,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
5624,02:00 - 03:00,90.42,0.09,90.33,90.46,90.29,21746.0,N.A.
5625,03:00 - 04:00,90.12,-0.3,90.42,90.47,90.1,27088.0,N.A.
5626,04:00 - 05:00,90.19,0.07,90.12,90.26,89.99,26476.0,N.A.
5627,05:00 - 06:00,90.33,0.14,90.19,90.33,90.12,21654.0,N.A.
5628,06:00 - 07:00,90.25,-0.08,90.33,90.39,90.24,20233.0,N.A.
5629,07:00 - 08:00,90.45,0.2,90.25,90.46,90.24,32832.0,N.A.
5630,08:00 - 09:00,90.57,0.12,90.45,90.59,90.31,29463.0,N.A.
5631,09:00 - 10:00,90.6,0.03,90.57,90.64,90.44,27998.0,N.A.
5632,10:00 - 11:00,90.58,-0.02,90.6,90.63,90.48,26452.0,N.A.
5633,11:00 - 12:00,90.45,-0.13,90.58,90.59,90.41,23114.0,N.A.
5634,12:00 - 13:00,90.58,0.13,90.45,90.59,90.45,17831.0,N.A.
5635,13:00 - 14:00,90.66,0.08,90.58,90.67,90.58,15536.0,N.A.
5636,14:00 - 15:00,90.78,0.12,90.66,90.79,90.65,12405.0,N.A.
5637,15:00 - 16:00,90.76,-0.02,90.78,90.79,90.72,12568.0,N.A.
5638,16:00 - 17:00,90.71,-0.05,90.76,90.77,90.7,10766.0,N.A.
5639,17:00 - 18:00,90.75,0.04,90.71,90.81,90.71,7140.0,N.A.
5640,18:00 - 19:00,90.8,0.05,90.75,90.86,90.73,11489.0,N.A.
5641,19:00 - 20:00,90.72,-0.08,90.8,90.81,90.67,17975.0,N.A.
5642,20:00 - 21:00,90.65,-0.07,90.72,90.77,90.61,17431.0,N.A.
5643,21:00 - 22:00,90.62,-0.03,90.65,90.66,90.57,13094.0,N.A.
5644,22:00 - 23:00,90.69,0.07,90.62,90.71,90.59,16338.0,N.A.
5645,23:00 - 00:00,90.7,0.01,90.69,90.75,90.66,14062.0,N.A.
5647,00:00 - 01:00,90.65,-0.05,90.7,90.72,90.63,11392.0,N.A.
5648,01:00 - 02:00,90.52,-0.13,90.65,90.66,90.44,17824.0,N.A.
5649,02:00 - 03:00,90.45,-0.07,90.52,90.56,90.41,22579.0,N.A.
5650,03:00 - 04:00,90.58,0.13,90.45,90.58,90.44,20058.0,N.A.
5651,04:00 - 05:00,90.52,-0.06,90.58,90.59,90.47,17666.0,N.A.
5652,05:00 - 06:00,90.6,0.08,90.52,90.61,90.49,17985.0,N.A.
5653,06:00 - 07:00,90.68,0.08,90.6,90.71,90.56,19332.0,N.A.
5654,07:00 - 08:00,90.68,0.0,90.68,90.68,90.55,17895.0,N.A.
5655,08:00 - 09:00,90.13,-0.55,90.68,90.75,89.99,33628.0,N.A.
5656,09:00 - 10:00,90.05,-0.08,90.13,90.24,89.79,36149.0,N.A.
5657,10:00 - 11:00,89.85,-0.2,90.05,90.14,89.62,32477.0,N.A.
5658,11:00 - 12:00,89.86,0.01,89.85,89.94,89.72,24812.0,N.A.
5659,12:00 - 13:00,89.83,-0.03,89.86,89.95,89.79,19541.0,N.A.
5660,13:00 - 14:00,89.84,0.01,89.83,89.86,89.8,15596.0,N.A.
5661,14:00 - 15:00,89.97,0.13,89.84,89.97,89.81,14711.0,N.A.
5662,15:00 - 16:00,89.96,-0.01,89.97,90.0,89.88,12418.0,N.A.
5663,16:00 - 17:00,89.88,-0.08,89.96,89.97,89.8,8786.0,N.A.
5665,14:00 - 15:00,89.95,0.07,89.88,89.99,89.83,2133.0,N.A.
5666,15:00 - 16:00,89.98,0.03,89.95,90.02,89.93,3161.0,N.A.
5667,16:00 - 17:00,90.01,0.03,89.98,90.02,89.96,3447.0,N.A.
5668,17:00 - 18:00,89.85,-0.16,90.01,90.02,89.79,7985.0,N.A.
5669,18:00 - 19:00,89.88,0.03,89.85,89.95,89.69,15342.0,N.A.
5670,19:00 - 20:00,89.93,0.05,89.88,89.97,89.78,20928.0,N.A.
5671,20:00 - 21:00,90.02,0.09,89.93,90.13,89.91,21474.0,N.A.
5672,21:00 - 22:00,90.2,0.18,90.02,90.2,90.02,20477.0,N.A.
5673,22:00 - 23:00,90.19,-0.01,90.2,90.22,90.13,19488.0,N.A.
5674,23:00 - 00:00,90.11,-0.08,90.19,90.19,90.0,20566.0,N.A.
5676,00:00 - 01:00,90.14,0.03,90.11,90.18,90.06,15570.0,N.A.
5677,01:00 - 02:00,90.07,-0.07,90.14,90.14,90.01,15226.0,N.A.
5678,02:00 - 03:00,90.12,0.05,90.07,90.26,90.05,26116.0,N.A.
5679,03:00 - 04:00,90.12,0.0,90.12,90.17,90.07,22144.0,N.A.
5680,04:00 - 05:00,90.03,-0.09,90.12,90.14,90.01,20467.0,N.A.
5681,05:00 - 06:00,89.88,-0.15,90.03,90.06,89.83,21473.0,N.A.
5682,06:00 - 07:00,89.89,0.01,89.88,89.93,89.85,18387.0,N.A.
5683,07:00 - 08:00,89.94,0.05,89.89,89.97,89.87,18906.0,N.A.
5684,08:00 - 09:00,89.87,-0.07,89.94,90.03,89.8,22789.0,N.A.
5685,09:00 - 10:00,89.86,-0.01,89.87,89.88,89.73,24546.0,N.A.
5686,10:00 - 11:00,89.83,-0.03,89.86,89.87,89.75,22775.0,N.A.
5687,11:00 - 12:00,89.93,0.1,89.83,89.94,89.8,19149.0,N.A.
5688,12:00 - 13:00,90.01,0.08,89.93,90.03,89.91,16038.0,N.A.
5689,13:00 - 14:00,89.97,-0.04,90.01,90.01,89.95,15267.0,N.A.
5690,14:00 - 15:00,89.99,0.02,89.97,90.08,89.95,15025.0,N.A.
5691,15:00 - 16:00,90.01,0.02,89.99,90.05,89.98,14135.0,N.A.
5692,16:00 - 17:00,89.93,-0.08,90.01,90.05,89.93,13895.0,N.A.
5693,17:00 - 18:00,89.97,0.04,89.92,90.02,89.92,9319.0,N.A.
5694,18:00 - 19:00,89.86,-0.11,89.97,89.98,89.81,14312.0,N.A.
5695,19:00 - 20:00,89.98,0.12,89.86,90.03,89.86,21417.0,N.A.
5696,20:00 - 21:00,90.01,0.03,89.98,90.04,89.94,17028.0,N.A.
5697,21:00 - 22:00,89.93,-0.08,90.01,90.03,89.92,14785.0,N.A.
5698,22:00 - 23:00,89.91,-0.02,89.93,89.98,89.9,15694.0,N.A.
5699,23:00 - 00:00,89.97,0.06,89.91,89.98,89.91,12674.0,N.A.
5701,00:00 - 01:00,89.78,-0.19,89.97,89.97,89.69,21288.0,N.A.
5702,01:00 - 02:00,89.86,0.08,89.78,89.88,89.76,17794.0,N.A.
5703,02:00 - 03:00,89.87,0.01,89.86,89.92,89.79,19046.0,N.A.
5704,03:00 - 04:00,89.76,-0.11,89.87,89.9,89.7,23035.0,N.A.
5705,04:00 - 05:00,89.85,0.09,89.76,89.9,89.75,18892.0,N.A.
5706,05:00 - 06:00,90.12,0.27,89.85,90.18,89.77,26902.0,N.A.
5707,06:00 - 07:00,90.02,-0.1,90.12,90.17,90.01,19462.0,N.A.
5708,07:00 - 08:00,89.83,-0.19,90.02,90.13,89.83,20422.0,N.A.
5709,08:00 - 09:00,89.79,-0.04,89.83,89.92,89.75,22291.0,N.A.
5710,09:00 - 10:00,89.84,0.05,89.79,89.87,89.73,24043.0,N.A.
5711,10:00 - 11:00,89.77,-0.07,89.84,89.85,89.73,23044.0,N.A.
5712,11:00 - 12:00,89.83,0.06,89.77,89.88,89.74,21488.0,N.A.
5713,12:00 - 13:00,89.77,-0.06,89.83,89.86,89.76,15279.0,N.A.
5714,13:00 - 14:00,89.76,-0.01,89.77,89.88,89.73,15585.0,N.A.
5715,14:00 - 15:00,89.76,0.0,89.76,89.8,89.73,14702.0,N.A.
5716,15:00 - 16:00,89.86,0.1,89.76,89.86,89.75,13492.0,N.A.
5717,16:00 - 17:00,89.81,-0.05,89.86,89.87,89.81,10266.0,N.A.
5718,17:00 - 18:00,89.8,-0.01,89.81,89.88,89.79,8007.0,N.A.
5719,18:00 - 19:00,89.7,-0.1,89.8,89.81,89.68,9686.0,N.A.
5720,19:00 - 20:00,89.5,-0.2,89.7,89.7,89.47,23111.0,N.A.
5721,20:00 - 21:00,89.53,0.03,89.5,89.61,89.49,13457.0,N.A.
5722,21:00 - 22:00,89.6,0.07,89.53,89.66,89.53,15331.0,N.A.
5723,22:00 - 23:00,89.55,-0.05,89.6,89.62,89.54,10200.0,N.A.
5724,23:00 - 00:00,89.39,-0.16,89.55,89.56,89.32,18795.0,N.A.
5726,00:00 - 01:00,89.59,0.2,89.39,89.6,89.29,15805.0,N.A.
5727,01:00 - 02:00,89.81,0.22,89.59,89.88,89.56,24090.0,N.A.
5728,02:00 - 03:00,90.01,0.2,89.81,90.02,89.75,24594.0,N.A.
5729,03:00 - 04:00,89.86,-0.15,90.01,90.04,89.79,22144.0,N.A.
5730,04:00 - 05:00,89.93,0.07,89.86,89.97,89.8,16640.0,N.A.
5731,05:00 - 06:00,89.89,-0.04,89.93,90.0,89.83,18327.0,N.A.
5732,06:00 - 07:00,89.98,0.09,89.89,89.99,89.89,15059.0,N.A.
5733,07:00 - 08:00,89.88,-0.1,89.98,89.99,89.88,12300.0,N.A.
5734,08:00 - 09:00,89.83,-0.05,89.88,89.93,89.8,17539.0,N.A.
5735,09:00 - 10:00,89.9,0.07,89.83,89.92,89.77,17960.0,N.A.
5736,10:00 - 11:00,89.83,-0.07,89.9,89.97,89.82,20122.0,N.A.
5737,11:00 - 12:00,89.91,0.08,89.83,89.94,89.82,19428.0,N.A.
5738,12:00 - 13:00,89.89,-0.02,89.91,89.92,89.83,13768.0,N.A.
5739,13:00 - 14:00,89.86,-0.03,89.89,89.9,89.83,10923.0,N.A.
5740,14:00 - 15:00,89.83,-0.03,89.86,89.87,89.79,10232.0,N.A.
5741,15:00 - 16:00,89.81,-0.02,89.83,89.84,89.79,9644.0,N.A.
5742,16:00 - 17:00,89.87,0.06,89.81,89.87,89.81,9296.0,N.A.
5743,17:00 - 18:00,89.88,0.01,89.87,89.9,89.82,6707.0,N.A.
5744,18:00 - 19:00,89.93,0.05,89.88,89.99,89.87,13807.0,N.A.
5745,19:00 - 20:00,89.86,-0.07,89.92,89.97,89.84,20462.0,N.A.
5746,20:00 - 21:00,89.73,-0.13,89.86,89.92,89.68,18763.0,N.A.
5747,21:00 - 22:00,89.86,0.13,89.73,89.88,89.72,14248.0,N.A.
5748,22:00 - 23:00,89.75,-0.11,89.86,89.86,89.75,11817.0,N.A.
5749,23:00 - 00:00,89.81,0.06,89.75,89.83,89.73,12603.0,N.A.
5751,00:00 - 01:00,89.84,0.03,89.81,89.84,89.77,12148.0,N.A.
5752,01:00 - 02:00,89.87,0.03,89.84,89.88,89.8,13349.0,N.A.
5753,02:00 - 03:00,89.81,-0.06,89.87,89.91,89.65,21905.0,N.A.
5754,03:00 - 04:00,89.76,-0.05,89.81,89.82,89.65,23844.0,N.A.
5755,04:00 - 05:00,89.74,-0.02,89.76,89.83,89.66,22601.0,N.A.
5756,05:00 - 06:00,89.77,0.03,89.74,89.83,89.72,19514.0,N.A.
5757,06:00 - 07:00,89.77,0.0,89.77,89.84,89.73,14195.0,N.A.
5758,07:00 - 08:00,89.99,0.22,89.77,89.99,89.76,20296.0,N.A.
5759,08:00 - 09:00,90.15,0.16,89.99,90.28,89.96,26906.0,N.A.
5760,09:00 - 10:00,90.31,0.16,90.15,90.43,90.15,29612.0,N.A.
5761,10:00 - 11:00,90.49,0.18,90.31,90.59,90.27,26979.0,N.A.
5762,11:00 - 12:00,90.43,-0.06,90.49,90.56,90.35,24139.0,N.A.
5763,12:00 - 13:00,90.43,0.0,90.43,90.46,90.37,16786.0,N.A.
5764,13:00 - 14:00,90.44,0.01,90.43,90.61,90.42,20305.0,N.A.
5765,14:00 - 15:00,90.33,-0.11,90.44,90.47,90.31,17216.0,N.A.
5766,15:00 - 16:00,90.43,0.1,90.33,90.44,90.31,14515.0,N.A.
5767,16:00 - 17:00,90.37,-0.06,90.43,90.44,90.34,11163.0,N.A.
5768,17:00 - 18:00,90.39,0.02,90.37,90.41,90.3,9734.0,N.A.
5769,18:00 - 19:00,90.29,-0.1,90.39,90.42,90.28,11024.0,N.A.
5770,19:00 - 20:00,90.28,-0.01,90.29,90.35,90.19,17659.0,N.A.
5771,20:00 - 21:00,90.25,-0.03,90.28,90.32,90.23,14761.0,N.A.
5772,21:00 - 22:00,90.22,-0.03,90.25,90.26,90.19,12532.0,N.A.
5773,22:00 - 23:00,90.2,-0.02,90.22,90.26,90.14,13023.0,N.A.
5774,23:00 - 00:00,90.22,0.02,90.2,90.26,90.17,13093.0,N.A.
5776,00:00 - 01:00,90.23,0.01,90.23,90.24,90.19,12151.0,N.A.
5777,01:00 - 02:00,90.38,0.15,90.23,90.41,90.21,15167.0,N.A.
5778,02:00 - 03:00,90.31,-0.07,90.38,90.38,90.27,17395.0,N.A.
5779,03:00 - 04:00,90.17,-0.14,90.31,90.31,90.13,19446.0,N.A.
5780,04:00 - 05:00,89.79,-0.38,90.17,90.17,89.7,29206.0,N.A.
5781,05:00 - 06:00,89.82,0.03,89.79,89.88,89.7,20190.0,N.A.
5782,06:00 - 07:00,89.78,-0.04,89.82,89.86,89.76,14904.0,N.A.
5783,07:00 - 08:00,89.81,0.03,89.78,89.86,89.73,16415.0,N.A.
5784,08:00 - 09:00,89.59,-0.22,89.81,89.83,89.46,25609.0,N.A.
5785,09:00 - 10:00,89.67,0.08,89.59,89.77,89.56,27307.0,N.A.
5786,10:00 - 11:00,89.66,-0.01,89.67,89.71,89.6,22437.0,N.A.
5787,11:00 - 12:00,89.56,-0.1,89.66,89.71,89.49,20072.0,N.A.
5788,12:00 - 13:00,89.57,0.01,89.56,89.62,89.48,17217.0,N.A.
5789,13:00 - 14:00,89.59,0.02,89.57,89.62,89.53,9333.0,N.A.
5790,14:00 - 15:00,89.66,0.07,89.59,89.71,89.57,9876.0,N.A.
5791,15:00 - 16:00,89.67,0.01,89.66,89.71,89.63,9763.0,N.A.
5792,16:00 - 17:00,89.66,-0.01,89.67,89.72,89.62,6762.0,N.A.
5794,14:00 - 15:00,89.69,0.03,89.67,89.75,89.59,1342.0,N.A.
5795,15:00 - 16:00,89.5,-0.19,89.69,89.72,89.42,1642.0,N.A.
5796,16:00 - 17:00,89.59,0.09,89.5,89.62,89.5,3293.0,N.A.
5797,17:00 - 18:00,89.57,-0.02,89.59,89.61,89.5,8957.0,N.A.
5798,18:00 - 19:00,89.64,0.07,89.57,89.68,89.51,15941.0,N.A.
5799,19:00 - 20:00,89.42,-0.22,89.64,89.64,89.39,19732.0,N.A.
5800,20:00 - 21:00,89.57,0.15,89.42,89.58,89.4,17458.0,N.A.
5801,21:00 - 22:00,89.67,0.1,89.57,89.69,89.56,15533.0,N.A.
5802,22:00 - 23:00,89.64,-0.03,89.67,89.71,89.62,13603.0,N.A.
5803,23:00 - 00:00,89.58,-0.06,89.64,89.65,89.56,12362.0,N.A.
5805,00:00 - 01:00,89.57,-0.01,89.58,89.61,89.55,13006.0,N.A.
5806,01:00 - 02:00,89.61,0.04,89.57,89.63,89.48,14853.0,N.A.
5807,02:00 - 03:00,89.56,-0.05,89.61,89.64,89.48,18351.0,N.A.
5808,03:00 - 04:00,89.46,-0.1,89.56,89.61,89.43,21191.0,N.A.
5809,04:00 - 05:00,89.46,0.0,89.46,89.54,89.43,17567.0,N.A.
5810,05:00 - 06:00,89.5,0.04,89.46,89.55,89.37,15670.0,N.A.
5811,06:00 - 07:00,89.62,0.12,89.5,89.63,89.49,15321.0,N.A.
5812,07:00 - 08:00,89.49,-0.13,89.62,89.62,89.49,15402.0,N.A.
5813,08:00 - 09:00,89.42,-0.07,89.49,89.56,89.41,21431.0,N.A.
5814,09:00 - 10:00,89.45,0.03,89.42,89.53,89.41,21202.0,N.A.
5815,10:00 - 11:00,89.31,-0.14,89.45,89.46,89.24,22982.0,N.A.
5816,11:00 - 12:00,89.3,-0.01,89.31,89.41,89.28,19437.0,N.A.
5817,12:00 - 13:00,89.3,0.0,89.3,89.59,89.26,24883.0,N.A.
5818,13:00 - 14:00,89.04,-0.26,89.3,89.34,89.04,21406.0,N.A.
5819,14:00 - 15:00,88.96,-0.08,89.04,89.04,88.76,24561.0,N.A.
5820,15:00 - 16:00,89.12,0.16,88.96,89.13,88.94,15694.0,N.A.
5821,16:00 - 17:00,89.05,-0.07,89.12,89.15,89.03,12079.0,N.A.
5822,17:00 - 18:00,89.14,0.09,89.05,89.16,89.04,9170.0,N.A.
5823,18:00 - 19:00,89.03,-0.11,89.14,89.14,88.92,17331.0,N.A.
5824,19:00 - 20:00,89.11,0.08,89.03,89.17,88.97,21084.0,N.A.
5825,20:00 - 21:00,89.06,-0.05,89.11,89.13,88.98,19828.0,N.A.
5826,21:00 - 22:00,89.07,0.01,89.06,89.11,89.03,15331.0,N.A.
5827,22:00 - 23:00,89.06,-0.01,89.07,89.11,89.04,13163.0,N.A.
5828,23:00 - 00:00,89.09,0.03,89.06,89.12,89.03,13552.0,N.A.
5830,00:00 - 01:00,89.08,-0.01,89.09,89.13,89.05,14100.0,N.A.
5831,01:00 - 02:00,89.06,-0.02,89.08,89.13,89.05,15956.0,N.A.
5832,02:00 - 03:00,88.86,-0.2,89.06,89.06,88.83,22624.0,N.A.
5833,03:00 - 04:00,88.84,-0.02,88.86,88.88,88.74,26556.0,N.A.
5834,04:00 - 05:00,89.01,0.17,88.84,89.05,88.83,23389.0,N.A.
5835,05:00 - 06:00,89.06,0.05,89.01,89.15,88.94,22313.0,N.A.
5836,06:00 - 07:00,89.15,0.09,89.06,89.16,89.04,16763.0,N.A.
5837,07:00 - 08:00,89.27,0.12,89.15,89.43,89.14,23551.0,N.A.
5838,08:00 - 09:00,89.28,0.01,89.27,89.35,89.17,23072.0,N.A.
5839,09:00 - 10:00,89.29,0.01,89.28,89.34,89.17,23722.0,N.A.
5840,10:00 - 11:00,89.39,0.1,89.29,89.54,89.24,25069.0,N.A.
5841,11:00 - 12:00,89.42,0.03,89.39,89.46,89.32,23400.0,N.A.
5842,12:00 - 13:00,89.26,-0.16,89.42,89.42,89.25,18166.0,N.A.
5843,13:00 - 14:00,89.22,-0.04,89.26,89.37,89.2,17138.0,N.A.
5844,14:00 - 15:00,89.29,0.07,89.22,89.31,89.2,15132.0,N.A.
5845,15:00 - 16:00,89.3,0.01,89.29,89.33,89.26,11857.0,N.A.
5846,16:00 - 17:00,89.25,-0.05,89.3,89.35,89.25,11410.0,N.A.
5847,17:00 - 18:00,89.35,0.1,89.25,89.37,89.23,8984.0,N.A.
5848,18:00 - 19:00,89.25,-0.1,89.35,89.35,89.21,12974.0,N.A.
5849,19:00 - 20:00,89.23,-0.02,89.25,89.33,89.22,18196.0,N.A.
5850,20:00 - 21:00,89.3,0.07,89.23,89.32,89.23,14902.0,N.A.
5851,21:00 - 22:00,89.28,-0.02,89.3,89.33,89.26,12464.0,N.A.
5852,22:00 - 23:00,89.24,-0.04,89.28,89.28,89.24,11206.0,N.A.
5853,23:00 - 00:00,89.19,-0.05,89.24,89.25,89.15,13457.0,N.A.
5855,00:00 - 01:00,89.17,-0.02,89.19,89.2,89.09,13778.0,N.A.
5856,01:00 - 02:00,89.18,0.01,89.17,89.21,89.13,14308.0,N.A.
5857,02:00 - 03:00,89.17,-0.01,89.18,89.21,89.12,17034.0,N.A.
5858,03:00 - 04:00,89.15,-0.02,89.17,89.18,89.07,20043.0,N.A.
5859,04:00 - 05:00,89.03,-0.12,89.15,89.18,89.02,20151.0,N.A.
5860,05:00 - 06:00,89.12,0.09,89.03,89.17,89.01,16474.0,N.A.
5861,06:00 - 07:00,89.11,-0.01,89.12,89.14,89.06,14811.0,N.A.
5862,07:00 - 08:00,89.15,0.04,89.11,89.17,89.09,15022.0,N.A.
5863,08:00 - 09:00,89.21,0.06,89.15,89.26,89.1,21024.0,N.A.
5864,09:00 - 10:00,89.24,0.03,89.21,89.3,89.06,25963.0,N.A.
5865,10:00 - 11:00,89.25,0.01,89.24,89.29,89.13,21643.0,N.A.
5866,11:00 - 12:00,89.37,0.12,89.25,89.43,89.21,21552.0,N.A.
5867,12:00 - 13:00,89.43,0.06,89.37,89.43,89.36,16762.0,N.A.
5868,13:00 - 14:00,89.44,0.01,89.43,89.44,89.34,15494.0,N.A.
5869,14:00 - 15:00,89.47,0.03,89.44,89.49,89.41,17519.0,N.A.
5870,15:00 - 16:00,89.37,-0.1,89.47,89.49,89.37,12158.0,N.A.
5871,16:00 - 17:00,89.32,-0.05,89.37,89.41,89.3,11018.0,N.A.
5872,17:00 - 18:00,89.32,0.0,89.32,89.36,89.28,9395.0,N.A.
5873,18:00 - 19:00,89.4,0.08,89.32,89.41,89.3,10706.0,N.A.
5874,19:00 - 20:00,89.35,-0.05,89.4,89.44,89.27,19260.0,N.A.
5875,20:00 - 21:00,89.18,-0.17,89.35,89.35,89.15,20241.0,N.A.
5876,21:00 - 22:00,89.19,0.01,89.18,89.23,89.13,16770.0,N.A.
5877,22:00 - 23:00,89.11,-0.08,89.19,89.22,89.09,14900.0,N.A.
5878,23:00 - 00:00,89.14,0.03,89.11,89.16,89.07,15991.0,N.A.
5880,00:00 - 01:00,89.13,-0.01,89.14,89.16,89.09,13595.0,N.A.
5881,01:00 - 02:00,89.07,-0.06,89.13,89.13,89.03,15335.0,N.A.
5882,02:00 - 03:00,88.91,-0.16,89.07,89.08,88.86,24341.0,N.A.
5883,03:00 - 04:00,89.09,0.18,88.91,89.11,88.83,23678.0,N.A.
5884,04:00 - 05:00,88.95,-0.14,89.09,89.12,88.94,19950.0,N.A.
5885,05:00 - 06:00,88.95,0.0,88.95,89.01,88.88,19065.0,N.A.
5886,06:00 - 07:00,88.93,-0.02,88.95,89.04,88.89,17068.0,N.A.
5887,07:00 - 08:00,88.9,-0.03,88.93,88.97,88.79,20442.0,N.A.
5888,08:00 - 09:00,88.74,-0.16,88.9,88.91,88.67,23292.0,N.A.
5889,09:00 - 10:00,88.71,-0.03,88.74,88.82,88.64,25429.0,N.A.
5890,10:00 - 11:00,88.79,0.08,88.71,88.87,88.71,22951.0,N.A.
5891,11:00 - 12:00,88.96,0.17,88.79,89.03,88.79,21778.0,N.A.
5892,12:00 - 13:00,88.87,-0.09,88.96,88.96,88.85,16316.0,N.A.
5893,13:00 - 14:00,88.92,0.05,88.87,88.94,88.84,13273.0,N.A.
5894,14:00 - 15:00,89.0,0.08,88.92,89.08,88.9,18438.0,N.A.
5895,15:00 - 16:00,89.07,0.07,89.0,89.07,88.97,12565.0,N.A.
5896,16:00 - 17:00,88.97,-0.1,89.07,89.07,88.96,11492.0,N.A.
5897,17:00 - 18:00,88.93,-0.04,88.97,89.04,88.93,11976.0,N.A.
5898,18:00 - 19:00,88.92,-0.01,88.93,88.97,88.86,14258.0,N.A.
5899,19:00 - 20:00,89.02,0.1,88.92,89.04,88.86,20430.0,N.A.
5900,20:00 - 21:00,88.99,-0.03,89.02,89.04,88.94,18024.0,N.A.
5901,21:00 - 22:00,88.84,-0.15,88.99,89.0,88.84,17016.0,N.A.
5902,22:00 - 23:00,88.92,0.08,88.84,88.93,88.83,14675.0,N.A.
5903,23:00 - 00:00,88.91,-0.01,88.92,88.97,88.86,16736.0,N.A.
5905,00:00 - 01:00,88.92,0.01,88.91,88.97,88.89,12650.0,N.A.
5906,01:00 - 02:00,88.78,-0.14,88.92,88.94,88.68,18787.0,N.A.
5907,02:00 - 03:00,88.78,0.0,88.78,88.9,88.77,18996.0,N.A.
5908,03:00 - 04:00,88.89,0.11,88.78,88.94,88.77,19324.0,N.A.
5909,04:00 - 05:00,88.89,0.0,88.89,88.92,88.81,17801.0,N.A.
5910,05:00 - 06:00,88.83,-0.06,88.89,88.91,88.81,17085.0,N.A.
5911,06:00 - 07:00,88.9,0.07,88.83,88.91,88.83,15970.0,N.A.
5912,07:00 - 08:00,88.97,0.07,88.9,89.06,88.87,22089.0,N.A.
5913,08:00 - 09:00,88.98,0.01,88.97,89.02,88.94,19547.0,N.A.
5914,09:00 - 10:00,89.07,0.09,88.98,89.14,88.94,23386.0,N.A.
5915,10:00 - 11:00,88.95,-0.12,89.07,89.11,88.92,21134.0,N.A.
5916,11:00 - 12:00,88.92,-0.03,88.95,89.03,88.9,18579.0,N.A.
5917,12:00 - 13:00,88.95,0.03,88.92,89.01,88.86,14167.0,N.A.
5918,13:00 - 14:00,88.96,0.01,88.95,88.97,88.91,11686.0,N.A.
5919,14:00 - 15:00,88.96,0.0,88.96,88.99,88.92,9964.0,N.A.
5920,15:00 - 16:00,89.03,0.07,88.96,89.04,88.95,10189.0,N.A.
5921,16:00 - 17:00,88.88,-0.15,89.03,89.03,88.85,8171.0,N.A.
5923,14:00 - 15:00,88.83,-0.05,88.84,88.84,88.83,92.0,N.A.
5924,15:00 - 16:00,88.83,0.0,88.83,88.85,88.82,94.0,N.A.
5925,16:00 - 17:00,88.82,-0.01,88.83,88.84,88.82,1703.0,N.A.
5926,17:00 - 18:00,88.83,0.01,88.82,88.89,88.82,6695.0,N.A.
5927,18:00 - 19:00,88.88,0.05,88.83,88.95,88.81,10868.0,N.A.
5928,19:00 - 20:00,88.94,0.06,88.88,88.96,88.85,13320.0,N.A.
5929,20:00 - 21:00,88.93,-0.01,88.94,89.03,88.93,12054.0,N.A.
5930,21:00 - 22:00,88.92,-0.01,88.93,88.97,88.86,11552.0,N.A.
5931,22:00 - 23:00,88.9,-0.02,88.92,88.97,88.88,9899.0,N.A.
5932,23:00 - 00:00,88.88,-0.02,88.9,88.94,88.85,9683.0,N.A.
5934,00:00 - 01:00,88.84,-0.04,88.88,88.89,88.83,10046.0,N.A.
5935,01:00 - 02:00,88.82,-0.02,88.84,88.85,88.8,10192.0,N.A.
5936,02:00 - 03:00,88.71,-0.11,88.82,88.82,88.58,20134.0,N.A.
5937,03:00 - 04:00,88.99,0.28,88.71,89.0,88.7,24545.0,N.A.
5938,04:00 - 05:00,88.88,-0.11,88.99,89.0,88.86,17962.0,N.A.
5939,05:00 - 06:00,88.83,-0.05,88.88,88.89,88.82,16203.0,N.A.
5940,06:00 - 07:00,88.84,0.01,88.83,88.88,88.81,12339.0,N.A.
5941,07:00 - 08:00,88.87,0.03,88.84,88.88,88.82,13632.0,N.A.
5942,08:00 - 09:00,88.83,-0.04,88.87,88.89,88.74,17294.0,N.A.
5943,09:00 - 10:00,88.92,0.09,88.83,88.92,88.74,19547.0,N.A.
5944,10:00 - 11:00,88.97,0.05,88.93,89.03,88.85,22574.0,N.A.
5945,11:00 - 12:00,89.14,0.17,88.97,89.19,88.94,20754.0,N.A.
5946,12:00 - 13:00,89.11,-0.03,89.14,89.18,89.1,15250.0,N.A.
5947,13:00 - 14:00,89.09,-0.02,89.11,89.13,89.06,13563.0,N.A.
5948,14:00 - 15:00,89.0,-0.09,89.09,89.12,89.0,12819.0,N.A.
5949,15:00 - 16:00,88.97,-0.03,89.0,89.05,88.97,12745.0,N.A.
5950,16:00 - 17:00,88.97,0.0,88.97,89.03,88.95,9284.0,N.A.
5951,17:00 - 18:00,89.06,0.09,88.97,89.07,88.93,8577.0,N.A.
5952,18:00 - 19:00,88.92,-0.14,89.06,89.06,88.9,10524.0,N.A.
5953,19:00 - 20:00,88.85,-0.07,88.92,88.93,88.84,16204.0,N.A.
5954,20:00 - 21:00,88.84,-0.01,88.85,88.89,88.83,12830.0,N.A.
5955,21:00 - 22:00,88.9,0.06,88.84,88.95,88.84,12950.0,N.A.
5956,22:00 - 23:00,88.89,-0.01,88.9,88.94,88.87,10998.0,N.A.
5957,23:00 - 00:00,88.87,-0.02,88.89,88.92,88.82,12986.0,N.A.
5959,00:00 - 01:00,88.83,-0.04,88.87,88.9,88.79,15616.0,N.A.
5960,01:00 - 02:00,88.69,-0.14,88.83,88.84,88.68,19185.0,N.A.
