,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
6159,12:00 - 13:00,131.22,-0.03,131.25,131.43,131.08,28693.0,N.A.
6160,13:00 - 14:00,131.28,0.06,131.22,131.28,131.13,17985.0,N.A.
6161,14:00 - 15:00,131.49,0.21,131.28,131.55,131.15,25597.0,N.A.
6162,15:00 - 16:00,131.5,0.01,131.49,131.55,131.42,19797.0,N.A.
6163,16:00 - 17:00,131.46,-0.04,131.5,131.58,131.43,16617.0,N.A.
6164,17:00 - 18:00,131.83,0.37,131.46,131.89,131.43,16120.0,N.A.
6165,18:00 - 19:00,132.05,0.22,131.83,132.07,131.81,22427.0,N.A.
6166,19:00 - 20:00,132.26,0.21,132.05,132.38,132.02,28154.0,N.A.
6167,20:00 - 21:00,132.49,0.23,132.26,132.53,132.19,24463.0,N.A.
6168,21:00 - 22:00,132.59,0.1,132.49,132.66,132.36,22334.0,N.A.
6169,22:00 - 23:00,132.61,0.02,132.59,132.68,132.53,20049.0,N.A.
6170,23:00 - 00:00,132.46,-0.15,132.61,132.62,132.36,19122.0,N.A.
6172,00:00 - 01:00,132.49,0.03,132.46,132.57,132.35,20543.0,N.A.
6173,01:00 - 02:00,132.48,-0.01,132.49,132.65,132.47,23100.0,N.A.
6174,02:00 - 03:00,132.65,0.17,132.47,132.79,132.47,28901.0,N.A.
6175,03:00 - 04:00,132.76,0.11,132.65,132.78,132.44,32268.0,N.A.
6176,04:00 - 05:00,132.85,0.09,132.76,132.86,132.58,31444.0,N.A.
6177,05:00 - 06:00,132.86,0.01,132.85,132.96,132.77,29701.0,N.A.
6178,06:00 - 07:00,132.83,-0.03,132.86,132.96,132.81,27738.0,N.A.
6179,07:00 - 08:00,132.96,0.13,132.83,132.99,132.8,28362.0,N.A.
6180,08:00 - 09:00,133.2,0.24,132.96,133.55,132.94,43015.0,N.A.
6181,09:00 - 10:00,133.2,0.0,133.2,133.43,133.04,39777.0,N.A.
6182,10:00 - 11:00,133.04,-0.16,133.2,133.2,132.76,36752.0,N.A.
6183,11:00 - 12:00,133.02,-0.02,133.04,133.16,132.91,30187.0,N.A.
6184,12:00 - 13:00,133.04,0.02,133.02,133.13,132.91,22117.0,N.A.
6185,13:00 - 14:00,133.17,0.13,133.04,133.21,133.0,18582.0,N.A.
6186,14:00 - 15:00,133.12,-0.05,133.17,133.23,133.09,17973.0,N.A.
6187,15:00 - 16:00,132.97,-0.15,133.12,133.21,132.92,20481.0,N.A.
6188,16:00 - 17:00,132.87,-0.1,132.97,133.01,132.76,19516.0,N.A.
6189,17:00 - 18:00,133.06,0.19,132.87,133.08,132.75,16515.0,N.A.
6190,18:00 - 19:00,132.97,-0.09,133.06,133.07,132.91,15417.0,N.A.
6191,19:00 - 20:00,132.59,-0.38,132.97,133.0,132.5,24922.0,N.A.
6192,20:00 - 21:00,132.88,0.29,132.59,133.05,132.54,25440.0,N.A.
6193,21:00 - 22:00,132.96,0.08,132.88,132.98,132.78,17887.0,N.A.
6194,22:00 - 23:00,132.84,-0.12,132.96,132.96,132.8,16027.0,N.A.
6195,23:00 - 00:00,132.76,-0.08,132.84,132.84,132.57,19452.0,N.A.
6197,00:00 - 01:00,132.83,0.07,132.76,132.83,132.61,19458.0,N.A.
6198,01:00 - 02:00,132.95,0.12,132.83,132.97,132.73,21582.0,N.A.
6199,02:00 - 03:00,132.88,-0.07,132.95,133.12,132.83,30124.0,N.A.
6200,03:00 - 04:00,132.77,-0.11,132.88,132.9,132.74,31017.0,N.A.
6201,04:00 - 05:00,132.87,0.1,132.77,132.91,132.75,27658.0,N.A.
6202,05:00 - 06:00,133.01,0.14,132.87,133.07,132.86,28377.0,N.A.
6203,06:00 - 07:00,133.1,0.09,133.01,133.24,132.93,25866.0,N.A.
6204,07:00 - 08:00,133.16,0.06,133.1,133.26,133.1,26669.0,N.A.
6205,08:00 - 09:00,133.84,0.68,133.16,134.32,133.05,41596.0,N.A.
6206,09:00 - 10:00,134.04,0.2,133.84,134.19,133.82,40032.0,N.A.
6207,10:00 - 11:00,133.91,-0.13,134.04,134.16,133.81,36681.0,N.A.
6208,11:00 - 12:00,133.77,-0.14,133.92,134.02,133.64,37175.0,N.A.
6209,12:00 - 13:00,134.04,0.27,133.77,134.18,133.74,31609.0,N.A.
6210,13:00 - 14:00,134.01,-0.03,134.04,134.1,133.78,29322.0,N.A.
6211,14:00 - 15:00,134.48,0.47,134.01,134.56,133.99,33932.0,N.A.
6212,15:00 - 16:00,134.36,-0.12,134.48,134.52,134.3,22512.0,N.A.
6213,16:00 - 17:00,134.54,0.18,134.36,134.54,134.26,14383.0,N.A.
6215,14:00 - 15:00,134.17,-0.37,134.57,134.57,134.06,3030.0,N.A.
6216,15:00 - 16:00,134.24,0.07,134.17,134.32,134.12,2103.0,N.A.
6217,16:00 - 17:00,133.99,-0.25,134.24,134.3,133.97,5771.0,N.A.
6218,17:00 - 18:00,134.22,0.23,133.95,134.32,133.82,15001.0,N.A.
6219,18:00 - 19:00,133.94,-0.28,134.22,134.36,133.75,22084.0,N.A.
6220,19:00 - 20:00,134.07,0.13,133.94,134.2,133.88,31348.0,N.A.
6221,20:00 - 21:00,133.95,-0.12,134.07,134.26,133.93,25195.0,N.A.
6222,21:00 - 22:00,133.85,-0.1,133.95,134.04,133.84,19937.0,N.A.
6223,22:00 - 23:00,133.74,-0.11,133.85,133.85,133.68,19497.0,N.A.
6224,23:00 - 00:00,133.82,0.08,133.74,133.89,133.69,18474.0,N.A.
6226,00:00 - 01:00,133.94,0.12,133.82,134.04,133.82,20726.0,N.A.
6227,01:00 - 02:00,133.84,-0.1,133.94,134.05,133.79,22598.0,N.A.
6228,02:00 - 03:00,133.65,-0.19,133.84,133.89,133.47,27299.0,N.A.
6229,03:00 - 04:00,132.88,-0.77,133.65,133.65,132.86,36253.0,N.A.
6230,04:00 - 05:00,133.26,0.38,132.88,133.26,132.83,30699.0,N.A.
6231,05:00 - 06:00,133.16,-0.1,133.26,133.53,133.15,26732.0,N.A.
6232,06:00 - 07:00,133.23,0.07,133.15,133.32,133.12,25696.0,N.A.
6233,07:00 - 08:00,133.23,0.0,133.23,133.35,133.12,26367.0,N.A.
6234,08:00 - 09:00,133.24,0.01,133.23,133.43,133.12,27813.0,N.A.
6235,09:00 - 10:00,133.1,-0.14,133.24,133.25,132.92,32689.0,N.A.
6236,10:00 - 11:00,132.96,-0.14,133.1,133.19,132.95,33162.0,N.A.
6237,11:00 - 12:00,132.54,-0.42,132.96,132.97,132.52,29646.0,N.A.
6238,12:00 - 13:00,132.76,0.22,132.54,132.84,132.38,33497.0,N.A.
6239,13:00 - 14:00,132.75,-0.01,132.76,132.88,132.65,28926.0,N.A.
6240,14:00 - 15:00,132.58,-0.17,132.75,132.84,132.51,27926.0,N.A.
6241,15:00 - 16:00,132.61,0.03,132.58,132.72,132.53,21493.0,N.A.
6242,16:00 - 17:00,132.71,0.1,132.61,132.71,132.61,15936.0,N.A.
6243,17:00 - 18:00,132.53,-0.18,132.71,132.73,132.43,17350.0,N.A.
6244,18:00 - 19:00,132.58,0.05,132.53,132.6,132.44,17638.0,N.A.
6245,19:00 - 20:00,132.32,-0.26,132.58,132.67,132.32,25780.0,N.A.
6246,20:00 - 21:00,132.19,-0.13,132.32,132.37,132.05,26228.0,N.A.
6247,21:00 - 22:00,132.18,-0.01,132.19,132.22,132.06,22509.0,N.A.
6248,22:00 - 23:00,132.03,-0.15,132.18,132.19,132.0,18202.0,N.A.
6249,23:00 - 00:00,131.94,-0.09,132.03,132.12,131.93,19850.0,N.A.
6251,00:00 - 01:00,131.95,0.01,131.94,132.05,131.71,23675.0,N.A.
6252,01:00 - 02:00,132.11,0.16,131.95,132.21,131.92,26990.0,N.A.
6253,02:00 - 03:00,131.62,-0.49,132.11,132.12,131.59,30224.0,N.A.
6254,03:00 - 04:00,132.02,0.4,131.62,132.15,131.53,28958.0,N.A.
6255,04:00 - 05:00,131.9,-0.12,132.02,132.04,131.65,27556.0,N.A.
6256,05:00 - 06:00,131.57,-0.33,131.9,131.96,131.52,29053.0,N.A.
6257,06:00 - 07:00,131.2,-0.37,131.57,131.57,131.11,30070.0,N.A.
6258,07:00 - 08:00,130.99,-0.21,131.2,131.22,130.76,32087.0,N.A.
6259,08:00 - 09:00,130.34,-0.65,130.99,130.99,130.07,35823.0,N.A.
6260,09:00 - 10:00,130.57,0.23,130.34,130.57,130.21,33992.0,N.A.
6261,10:00 - 11:00,130.29,-0.28,130.57,130.73,130.24,33500.0,N.A.
6262,11:00 - 12:00,130.33,0.04,130.29,130.48,130.26,30940.0,N.A.
6263,12:00 - 13:00,129.98,-0.35,130.33,130.38,129.81,28195.0,N.A.
6264,13:00 - 14:00,130.0,0.02,129.98,130.08,129.82,30412.0,N.A.
6265,14:00 - 15:00,129.71,-0.29,130.0,130.09,129.66,27590.0,N.A.
6266,15:00 - 16:00,129.88,0.17,129.71,129.91,129.7,21777.0,N.A.
6267,16:00 - 17:00,130.03,0.15,129.88,130.04,129.84,18049.0,N.A.
6268,17:00 - 18:00,129.91,-0.12,130.03,130.11,129.83,14345.0,N.A.
6269,18:00 - 19:00,129.87,-0.04,129.91,130.02,129.66,22246.0,N.A.
6270,19:00 - 20:00,130.16,0.29,129.87,130.47,129.84,29709.0,N.A.
6271,20:00 - 21:00,130.25,0.09,130.16,130.38,129.97,26607.0,N.A.
6272,21:00 - 22:00,130.2,-0.05,130.25,130.34,130.08,21279.0,N.A.
6273,22:00 - 23:00,130.29,0.09,130.2,130.33,130.14,17529.0,N.A.
6274,23:00 - 00:00,130.17,-0.12,130.29,130.29,130.15,17457.0,N.A.
6276,00:00 - 01:00,130.17,0.0,130.17,130.23,130.1,18762.0,N.A.
6277,01:00 - 02:00,129.62,-0.55,130.17,130.22,129.62,29079.0,N.A.
6278,02:00 - 03:00,129.35,-0.27,129.62,129.63,129.18,34231.0,N.A.
6279,03:00 - 04:00,129.04,-0.31,129.35,129.59,128.8,35263.0,N.A.
6280,04:00 - 05:00,129.38,0.34,129.04,129.6,129.02,31930.0,N.A.
6281,05:00 - 06:00,129.89,0.51,129.38,130.12,129.3,31404.0,N.A.
6282,06:00 - 07:00,129.87,-0.02,129.89,129.9,129.65,23946.0,N.A.
6283,07:00 - 08:00,129.59,-0.28,129.87,129.92,129.29,28001.0,N.A.
6284,08:00 - 09:00,129.68,0.09,129.59,129.99,129.55,32654.0,N.A.
6285,09:00 - 10:00,129.23,-0.45,129.67,129.69,128.96,37733.0,N.A.
6286,10:00 - 11:00,129.65,0.42,129.23,129.68,129.15,32594.0,N.A.
6287,11:00 - 12:00,129.32,-0.33,129.65,129.69,129.32,29123.0,N.A.
6288,12:00 - 13:00,129.13,-0.19,129.32,129.35,128.97,27956.0,N.A.
6289,13:00 - 14:00,128.99,-0.14,129.13,129.18,128.89,26684.0,N.A.
6290,14:00 - 15:00,129.12,0.13,128.99,129.29,128.97,25080.0,N.A.
6291,15:00 - 16:00,129.43,0.31,129.12,129.49,129.12,22812.0,N.A.
6292,16:00 - 17:00,129.39,-0.04,129.43,129.47,129.37,17466.0,N.A.
6293,17:00 - 18:00,129.71,0.32,129.39,129.87,129.38,17597.0,N.A.
6294,18:00 - 19:00,129.81,0.1,129.71,129.85,129.65,16829.0,N.A.
6295,19:00 - 20:00,129.99,0.18,129.81,130.14,129.59,26228.0,N.A.
6296,20:00 - 21:00,129.96,-0.03,129.99,130.37,129.91,23249.0,N.A.
6297,21:00 - 22:00,130.04,0.08,129.96,130.13,129.93,19832.0,N.A.
6298,22:00 - 23:00,129.7,-0.34,130.04,130.05,129.61,18339.0,N.A.
6299,23:00 - 00:00,129.29,-0.41,129.7,129.76,129.1,24820.0,N.A.
6301,00:00 - 01:00,129.06,-0.23,129.29,129.47,129.06,22386.0,N.A.
6302,01:00 - 02:00,129.36,0.3,129.06,129.41,129.05,24273.0,N.A.
6303,02:00 - 03:00,129.35,-0.01,129.36,129.69,129.25,26100.0,N.A.
6304,03:00 - 04:00,129.83,0.48,129.35,129.93,129.26,32591.0,N.A.
6305,04:00 - 05:00,129.8,-0.03,129.83,130.02,129.68,31549.0,N.A.
6306,05:00 - 06:00,130.11,0.31,129.8,130.27,129.79,30468.0,N.A.
6307,06:00 - 07:00,130.26,0.15,130.11,130.33,130.07,28772.0,N.A.
6308,07:00 - 08:00,130.04,-0.22,130.26,130.28,129.97,28254.0,N.A.
6309,08:00 - 09:00,129.95,-0.09,130.04,130.19,129.65,32861.0,N.A.
6310,09:00 - 10:00,130.16,0.21,129.95,130.25,129.95,31842.0,N.A.
6311,10:00 - 11:00,130.02,-0.14,130.16,130.19,129.82,33938.0,N.A.
6312,11:00 - 12:00,129.79,-0.23,130.02,130.05,129.73,30012.0,N.A.
6313,12:00 - 13:00,129.77,-0.02,129.79,129.82,129.65,23629.0,N.A.
6314,13:00 - 14:00,129.77,0.0,129.77,129.86,129.63,24653.0,N.A.
6315,14:00 - 15:00,129.89,0.12,129.76,129.99,129.75,20302.0,N.A.
6316,15:00 - 16:00,129.95,0.06,129.89,129.97,129.81,18852.0,N.A.
6317,16:00 - 17:00,129.94,-0.01,129.95,130.07,129.89,16363.0,N.A.
6318,17:00 - 18:00,130.1,0.16,129.94,130.16,129.94,13876.0,N.A.
6319,18:00 - 19:00,130.01,-0.09,130.1,130.1,129.93,13134.0,N.A.
6320,19:00 - 20:00,130.18,0.17,130.01,130.28,130.01,22527.0,N.A.
6321,20:00 - 21:00,130.22,0.04,130.18,130.26,130.04,19304.0,N.A.
6322,21:00 - 22:00,130.57,0.35,130.22,130.63,130.09,24504.0,N.A.
6323,22:00 - 23:00,130.64,0.07,130.57,130.73,130.46,22256.0,N.A.
6324,23:00 - 00:00,130.71,0.07,130.64,130.71,130.54,19646.0,N.A.
6326,00:00 - 01:00,130.98,0.27,130.71,131.01,130.7,19531.0,N.A.
6327,01:00 - 02:00,130.77,-0.21,130.98,131.07,130.74,24659.0,N.A.
6328,02:00 - 03:00,130.58,-0.19,130.77,130.77,130.48,29820.0,N.A.
6329,03:00 - 04:00,130.92,0.34,130.58,131.04,130.56,29022.0,N.A.
6330,04:00 - 05:00,131.21,0.29,130.92,131.32,130.92,28571.0,N.A.
6331,05:00 - 06:00,131.24,0.03,131.21,131.46,131.21,24593.0,N.A.
6332,06:00 - 07:00,131.16,-0.08,131.24,131.34,131.16,23276.0,N.A.
6333,07:00 - 08:00,131.14,-0.02,131.16,131.31,131.12,21628.0,N.A.
6334,08:00 - 09:00,131.46,0.32,131.14,131.6,131.01,32552.0,N.A.
6335,09:00 - 10:00,131.17,-0.29,131.46,131.46,130.99,39741.0,N.A.
6336,10:00 - 11:00,130.98,-0.19,131.17,131.23,130.98,36682.0,N.A.
6337,11:00 - 12:00,130.29,-0.69,130.98,131.07,129.99,33754.0,N.A.
6338,12:00 - 13:00,130.53,0.24,130.29,130.63,130.29,26543.0,N.A.
6339,13:00 - 14:00,130.63,0.1,130.53,130.69,130.51,20290.0,N.A.
6340,14:00 - 15:00,130.37,-0.26,130.63,130.68,130.32,20142.0,N.A.
6341,15:00 - 16:00,130.29,-0.08,130.37,130.46,130.27,16675.0,N.A.
6342,16:00 - 17:00,130.24,-0.05,130.29,130.5,130.21,14843.0,N.A.
6344,14:00 - 15:00,130.21,-0.03,130.38,130.38,130.01,1906.0,N.A.
6345,15:00 - 16:00,130.16,-0.05,130.21,130.25,130.13,1724.0,N.A.
6346,16:00 - 17:00,130.11,-0.05,130.16,130.19,130.09,3781.0,N.A.
6347,17:00 - 18:00,130.47,0.36,130.12,130.49,130.06,11982.0,N.A.
6348,18:00 - 19:00,130.54,0.07,130.46,130.56,130.31,15419.0,N.A.
6349,19:00 - 20:00,129.95,-0.59,130.54,130.64,129.94,23600.0,N.A.
6350,20:00 - 21:00,129.76,-0.19,129.94,130.16,129.68,23896.0,N.A.
6351,21:00 - 22:00,129.57,-0.19,129.76,129.78,129.51,21065.0,N.A.
6352,22:00 - 23:00,129.35,-0.22,129.57,129.76,129.18,22850.0,N.A.
6353,23:00 - 00:00,130.33,0.98,129.35,130.53,129.34,27271.0,N.A.
6355,00:00 - 01:00,130.17,-0.16,130.33,130.46,130.11,20023.0,N.A.
6356,01:00 - 02:00,130.05,-0.12,130.17,130.38,129.8,23680.0,N.A.
6357,02:00 - 03:00,129.94,-0.11,130.05,130.07,129.79,25433.0,N.A.
6358,03:00 - 04:00,130.02,0.08,129.94,130.26,129.84,30921.0,N.A.
6359,04:00 - 05:00,129.71,-0.31,130.02,130.03,129.53,30315.0,N.A.
6360,05:00 - 06:00,129.47,-0.24,129.71,129.83,129.45,29619.0,N.A.
6361,06:00 - 07:00,129.54,0.07,129.47,129.57,129.35,27738.0,N.A.
6362,07:00 - 08:00,129.51,-0.03,129.54,129.77,129.45,26930.0,N.A.
6363,08:00 - 09:00,129.54,0.03,129.51,129.66,129.48,28745.0,N.A.
6364,09:00 - 10:00,129.61,0.07,129.54,129.71,129.52,30835.0,N.A.
6365,10:00 - 11:00,129.67,0.06,129.61,129.68,129.51,29250.0,N.A.
6366,11:00 - 12:00,129.84,0.17,129.67,129.97,129.58,29392.0,N.A.
6367,12:00 - 13:00,129.81,-0.03,129.84,129.89,129.68,25248.0,N.A.
6368,13:00 - 14:00,129.87,0.06,129.81,129.91,129.74,17521.0,N.A.
6369,14:00 - 15:00,129.83,-0.04,129.87,129.9,129.78,16126.0,N.A.
6370,15:00 - 16:00,129.8,-0.03,129.83,129.89,129.79,16783.0,N.A.
6371,16:00 - 17:00,129.9,0.1,129.8,129.94,129.79,14516.0,N.A.
6372,17:00 - 18:00,129.97,0.07,129.9,129.98,129.86,13266.0,N.A.
6373,18:00 - 19:00,130.0,0.03,129.97,130.07,129.9,16015.0,N.A.
6374,19:00 - 20:00,129.97,-0.03,130.0,130.11,129.83,20101.0,N.A.
6375,20:00 - 21:00,129.99,0.02,129.97,130.01,129.83,17687.0,N.A.
6376,21:00 - 22:00,129.93,-0.06,130.0,130.0,129.85,16488.0,N.A.
6377,22:00 - 23:00,130.04,0.11,129.93,130.08,129.92,16487.0,N.A.
6378,23:00 - 00:00,130.3,0.26,130.04,130.37,129.97,19828.0,N.A.
6380,00:00 - 01:00,130.05,-0.25,130.3,130.38,129.98,22703.0,N.A.
6381,01:00 - 02:00,130.15,0.1,130.05,130.18,130.04,19057.0,N.A.
6382,02:00 - 03:00,130.2,0.05,130.15,130.37,130.11,29316.0,N.A.
6383,03:00 - 04:00,129.79,-0.41,130.2,130.21,129.54,33495.0,N.A.
6384,04:00 - 05:00,129.74,-0.05,129.79,129.95,129.68,31147.0,N.A.
6385,05:00 - 06:00,130.04,0.3,129.74,130.08,129.63,30880.0,N.A.
6386,06:00 - 07:00,130.08,0.04,130.04,130.15,129.91,27197.0,N.A.
6387,07:00 - 08:00,130.05,-0.03,130.08,130.18,129.93,29436.0,N.A.
6388,08:00 - 09:00,130.26,0.21,130.05,130.35,130.01,35540.0,N.A.
6389,09:00 - 10:00,130.17,-0.09,130.26,130.46,130.17,36120.0,N.A.
6390,10:00 - 11:00,130.57,0.4,130.17,130.74,130.15,35040.0,N.A.
6391,11:00 - 12:00,130.51,-0.06,130.57,130.59,130.36,33640.0,N.A.
6392,12:00 - 13:00,130.46,-0.05,130.51,130.57,130.39,25284.0,N.A.
6393,13:00 - 14:00,130.41,-0.05,130.46,130.51,130.33,18715.0,N.A.
6394,14:00 - 15:00,130.38,-0.03,130.41,130.53,130.35,19942.0,N.A.
6395,15:00 - 16:00,130.27,-0.11,130.38,130.4,130.11,19479.0,N.A.
6396,16:00 - 17:00,130.29,0.02,130.27,130.38,130.23,14121.0,N.A.
6397,17:00 - 18:00,130.39,0.1,130.29,130.42,130.2,13193.0,N.A.
6398,18:00 - 19:00,130.15,-0.24,130.39,130.47,130.14,14828.0,N.A.
6399,19:00 - 20:00,130.33,0.18,130.15,130.38,129.95,26002.0,N.A.
6400,20:00 - 21:00,130.27,-0.06,130.33,130.33,130.07,23800.0,N.A.
6401,21:00 - 22:00,130.28,0.01,130.27,130.4,130.27,15453.0,N.A.
6402,22:00 - 23:00,130.15,-0.13,130.28,130.3,130.12,16791.0,N.A.
6403,23:00 - 00:00,130.04,-0.11,130.15,130.22,129.99,19637.0,N.A.
6405,00:00 - 01:00,130.09,0.05,130.04,130.19,129.97,17868.0,N.A.
6406,01:00 - 02:00,130.25,0.16,130.09,130.29,130.09,23438.0,N.A.
6407,02:00 - 03:00,130.23,-0.02,130.25,130.33,130.13,24442.0,N.A.
6408,03:00 - 04:00,130.67,0.44,130.23,130.7,130.21,31049.0,N.A.
6409,04:00 - 05:00,130.68,0.01,130.67,130.78,130.46,31577.0,N.A.
6410,05:00 - 06:00,130.53,-0.15,130.68,130.78,130.46,30303.0,N.A.
6411,06:00 - 07:00,130.57,0.04,130.53,130.67,130.49,25354.0,N.A.
6412,07:00 - 08:00,130.51,-0.06,130.57,130.61,130.39,28538.0,N.A.
6413,08:00 - 09:00,130.49,-0.02,130.51,130.61,130.4,31211.0,N.A.
6414,09:00 - 10:00,130.66,0.17,130.49,130.68,130.37,31203.0,N.A.
6415,10:00 - 11:00,130.58,-0.08,130.66,130.69,130.49,30110.0,N.A.
6416,11:00 - 12:00,130.49,-0.09,130.58,130.66,130.46,26884.0,N.A.
6417,12:00 - 13:00,130.4,-0.09,130.49,130.58,130.4,24326.0,N.A.
6418,13:00 - 14:00,130.49,0.09,130.4,130.66,130.4,21854.0,N.A.
6419,14:00 - 15:00,130.57,0.08,130.49,130.66,130.38,33778.0,N.A.
6420,15:00 - 16:00,130.5,-0.07,130.57,130.61,130.42,23896.0,N.A.
6421,16:00 - 17:00,130.46,-0.04,130.5,130.57,130.42,16552.0,N.A.
6422,17:00 - 18:00,130.48,0.02,130.46,130.55,130.4,11759.0,N.A.
6423,18:00 - 19:00,130.53,0.05,130.49,130.61,130.48,15623.0,N.A.
6424,19:00 - 20:00,130.64,0.11,130.53,130.68,130.49,19863.0,N.A.
6425,20:00 - 21:00,130.14,-0.5,130.64,130.65,130.03,25274.0,N.A.
6426,21:00 - 22:00,129.91,-0.23,130.14,130.24,129.83,26234.0,N.A.
6427,22:00 - 23:00,129.83,-0.08,129.91,130.01,129.63,29056.0,N.A.
6428,23:00 - 00:00,129.76,-0.07,129.83,129.88,129.58,28301.0,N.A.
6430,00:00 - 01:00,129.7,-0.06,129.77,129.86,129.66,23101.0,N.A.
6431,01:00 - 02:00,129.84,0.14,129.7,129.91,129.68,22733.0,N.A.
6432,02:00 - 03:00,129.24,-0.6,129.84,129.84,128.99,33038.0,N.A.
6433,03:00 - 04:00,129.31,0.07,129.24,129.37,129.07,32481.0,N.A.
6434,04:00 - 05:00,129.17,-0.14,129.31,129.37,129.12,31721.0,N.A.
6435,05:00 - 06:00,129.06,-0.11,129.17,129.21,128.92,29393.0,N.A.
6436,06:00 - 07:00,129.14,0.08,129.06,129.15,128.96,25914.0,N.A.
6437,07:00 - 08:00,129.1,-0.04,129.14,129.26,129.04,26387.0,N.A.
6438,08:00 - 09:00,129.26,0.16,129.1,129.32,129.05,32892.0,N.A.
6439,09:00 - 10:00,129.21,-0.05,129.26,129.41,129.16,32326.0,N.A.
6440,10:00 - 11:00,129.32,0.11,129.21,129.62,129.21,34275.0,N.A.
6441,11:00 - 12:00,129.35,0.03,129.32,129.46,129.18,34793.0,N.A.
6442,12:00 - 13:00,129.2,-0.15,129.35,129.37,129.01,25619.0,N.A.
6443,13:00 - 14:00,128.99,-0.21,129.2,129.2,128.84,20946.0,N.A.
6444,14:00 - 15:00,129.06,0.07,128.99,129.11,128.83,23073.0,N.A.
6445,15:00 - 16:00,129.0,-0.06,129.06,129.2,128.96,20602.0,N.A.
6446,16:00 - 17:00,129.0,0.0,129.0,129.07,128.93,15759.0,N.A.
6447,17:00 - 18:00,128.98,-0.02,129.0,129.14,128.94,13735.0,N.A.
6448,18:00 - 19:00,128.63,-0.35,128.98,128.98,128.28,26825.0,N.A.
6449,19:00 - 20:00,128.23,-0.4,128.63,128.74,127.54,32491.0,N.A.
6450,20:00 - 21:00,128.63,0.4,128.23,128.66,128.14,25118.0,N.A.
6451,21:00 - 22:00,128.97,0.34,128.63,129.4,128.57,31559.0,N.A.
6452,22:00 - 23:00,128.9,-0.07,128.97,129.13,128.76,22664.0,N.A.
6453,23:00 - 00:00,128.61,-0.29,128.9,129.03,128.49,20051.0,N.A.
6455,00:00 - 01:00,129.03,0.42,128.62,129.08,128.61,21766.0,N.A.
6456,01:00 - 02:00,128.9,-0.13,129.03,129.1,128.79,22198.0,N.A.
6457,02:00 - 03:00,129.13,0.23,128.91,129.45,128.75,31544.0,N.A.
6458,03:00 - 04:00,129.73,0.6,129.13,129.96,129.13,34269.0,N.A.
6459,04:00 - 05:00,129.9,0.17,129.73,129.93,129.66,28820.0,N.A.
6460,05:00 - 06:00,129.91,0.01,129.9,130.02,129.78,28638.0,N.A.
6461,06:00 - 07:00,129.59,-0.32,129.91,129.98,129.59,28024.0,N.A.
6462,07:00 - 08:00,129.63,0.04,129.59,129.8,129.4,32553.0,N.A.
6463,08:00 - 09:00,129.53,-0.1,129.63,129.74,129.53,29555.0,N.A.
6464,09:00 - 10:00,129.63,0.1,129.53,129.68,129.43,32635.0,N.A.
6465,10:00 - 11:00,129.6,-0.03,129.63,129.79,129.54,36751.0,N.A.
6466,11:00 - 12:00,129.21,-0.39,129.6,129.63,129.05,34144.0,N.A.
6467,12:00 - 13:00,129.63,0.42,129.21,129.65,129.11,28215.0,N.A.
6468,13:00 - 14:00,129.41,-0.22,129.63,129.68,129.4,25404.0,N.A.
6469,14:00 - 15:00,129.51,0.1,129.41,129.55,129.28,25598.0,N.A.
6470,15:00 - 16:00,129.5,-0.01,129.51,129.64,129.49,19233.0,N.A.
6471,16:00 - 17:00,129.75,0.25,129.5,129.81,129.5,15009.0,N.A.
6473,14:00 - 15:00,129.62,-0.13,129.65,129.77,129.51,689.0,N.A.
6474,15:00 - 16:00,129.08,-0.54,129.62,129.62,129.08,2591.0,N.A.
6475,16:00 - 17:00,129.19,0.11,129.08,129.29,128.97,4544.0,N.A.
6476,17:00 - 18:00,129.61,0.42,129.19,129.83,129.19,8835.0,N.A.
6477,18:00 - 19:00,129.61,0.0,129.6,129.68,129.49,14073.0,N.A.
6478,19:00 - 20:00,129.67,0.06,129.61,129.82,129.53,19560.0,N.A.
6479,20:00 - 21:00,129.57,-0.1,129.68,129.77,129.57,18700.0,N.A.
6480,21:00 - 22:00,129.66,0.09,129.57,129.69,129.46,16236.0,N.A.
6481,22:00 - 23:00,129.77,0.11,129.66,129.82,129.64,15388.0,N.A.
6482,23:00 - 00:00,129.58,-0.19,129.77,129.77,129.55,15285.0,N.A.
6484,00:00 - 01:00,129.45,-0.13,129.58,129.62,129.44,17032.0,N.A.
6485,01:00 - 02:00,129.71,0.26,129.45,129.8,129.45,26007.0,N.A.
6486,02:00 - 03:00,129.59,-0.12,129.71,129.71,129.52,24894.0,N.A.
6487,03:00 - 04:00,129.43,-0.16,129.58,129.63,129.37,28671.0,N.A.
6488,04:00 - 05:00,129.5,0.07,129.43,129.52,129.22,26389.0,N.A.
6489,05:00 - 06:00,129.66,0.16,129.5,129.71,129.46,23919.0,N.A.
6490,06:00 - 07:00,129.88,0.22,129.66,129.92,129.62,23538.0,N.A.
6491,07:00 - 08:00,129.99,0.11,129.88,130.02,129.76,25099.0,N.A.
6492,08:00 - 09:00,129.99,0.0,129.99,130.17,129.9,27380.0,N.A.
6493,09:00 - 10:00,130.21,0.22,129.99,130.28,129.99,28410.0,N.A.
6494,10:00 - 11:00,130.15,-0.06,130.21,130.27,130.14,28827.0,N.A.
6495,11:00 - 12:00,130.24,0.09,130.15,130.25,130.08,26209.0,N.A.
